Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber
#MANGLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_raz_armor_explo,,loaded,zmb\ai\sentinel\break\break_04.wav,,,,,zmb_raz_armor_explo_swt,,,BUS_HDRFX,grp_physics,snp_destructible,,40,0,94,94,500,1200,1500,allon,default,allon,default,3,priority,1,reject,-200,200,5,10,0.25,1,no,3d,default,,nonlooping,,1,0,50,300,50,0.1,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_armor_explo,,loaded,zmb\ai\sentinel\break\break_05.wav,,,,,zmb_raz_armor_explo_swt,,,BUS_HDRFX,grp_physics,snp_destructible,,40,0,94,94,500,1200,1500,allon,default,allon,default,3,priority,1,reject,-200,200,5,10,0.25,1,no,3d,default,,nonlooping,,1,0,50,300,50,0.1,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_armor_explo_swt,,loaded,chr\warlord\armor\sparks\armor_spark_00.wav,,,,,,,,BUS_HDRFX,grp_physics,snp_destructible,,40,0,88,88,350,1200,1500,allon,default,allon,default,1,reject,1,reject,-200,200,5,10,0.25,1,no,3d,default,,nonlooping,,1,0,50,300,50,0.2,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_armor_explo_swt,,loaded,chr\warlord\armor\sparks\armor_spark_01.wav,,,,,,,,BUS_HDRFX,grp_physics,snp_destructible,,40,0,88,88,350,1200,1500,allon,default,allon,default,1,reject,1,reject,-200,200,5,10,0.25,1,no,3d,default,,nonlooping,,1,0,50,300,50,0.2,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_armor_explo_swt,,loaded,chr\warlord\armor\sparks\armor_spark_02.wav,,,,,,,,BUS_HDRFX,grp_physics,snp_destructible,,40,0,88,88,350,1200,1500,allon,default,allon,default,1,reject,1,reject,-200,200,5,10,0.25,1,no,3d,default,,nonlooping,,1,0,50,300,50,0.2,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_armor_explo_swt,,loaded,chr\warlord\armor\sparks\armor_spark_03.wav,,,,,,,,BUS_HDRFX,grp_physics,snp_destructible,,40,0,88,88,350,1200,1500,allon,default,allon,default,1,reject,1,reject,-200,200,5,10,0.25,1,no,3d,default,,nonlooping,,1,0,50,300,50,0.2,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_bodyfall_final,,loaded,zmb\ai\mechz\v2\destruction\destruction_00.wav,,,,,,,,BUS_HDRFX,grp_physics,snp_destructible,,40,0,94,94,250,900,1250,allon,default,allon,default,3,priority,1,reject,-200,200,5,10,0.25,1,no,3d,default,,nonlooping,,1,0,50,300,50,0.1,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_bodyfall_final,,loaded,zmb\ai\mechz\v2\destruction\destruction_01.wav,,,,,,,,BUS_HDRFX,grp_physics,snp_destructible,,40,0,94,94,250,900,1250,allon,default,allon,default,3,priority,1,reject,-200,200,5,10,0.25,1,no,3d,default,,nonlooping,,1,0,50,300,50,0.1,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_bodyfall_final,,loaded,zmb\ai\mechz\v2\destruction\destruction_02.wav,,,,,,,,BUS_HDRFX,grp_physics,snp_destructible,,40,0,94,94,250,900,1250,allon,default,allon,default,3,priority,1,reject,-200,200,5,10,0.25,1,no,3d,default,,nonlooping,,1,0,50,300,50,0.1,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_bodyfall_imp,,loaded,zmb\ai\thrasher\fall\fall_00.wav,,,,,,,,BUS_HDRFX,grp_physics,snp_destructible,,40,0,94,94,250,900,1250,allon,default,allon,default,3,priority,1,reject,-200,200,5,10,0.25,1,no,3d,default,,nonlooping,,1,0,50,300,50,0.1,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_bodyfall_imp,,loaded,zmb\ai\thrasher\fall\fall_01.wav,,,,,,,,BUS_HDRFX,grp_physics,snp_destructible,,40,0,94,94,250,900,1250,allon,default,allon,default,3,priority,1,reject,-200,200,5,10,0.25,1,no,3d,default,,nonlooping,,1,0,50,300,50,0.1,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_bodyfall_imp,,loaded,zmb\ai\thrasher\fall\fall_02.wav,,,,,,,,BUS_HDRFX,grp_physics,snp_destructible,,40,0,94,94,250,900,1250,allon,default,allon,default,3,priority,1,reject,-200,200,5,10,0.25,1,no,3d,default,,nonlooping,,1,0,50,300,50,0.1,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_bodyfall_imp,,loaded,zmb\ai\thrasher\fall\fall_03.wav,,,,,,,,BUS_HDRFX,grp_physics,snp_destructible,,40,0,94,94,250,900,1250,allon,default,allon,default,3,priority,1,reject,-200,200,5,10,0.25,1,no,3d,default,,nonlooping,,1,0,50,300,50,0.1,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_damage_spark,,loaded,wpn\grenade\taser_mine\spark\wpn_tasermn_spark_00.wav,,,,,,,,BUS_HDRFX,grp_physics,snp_destructible,,40,0,84,90,150,900,1000,allon,default,allon,default,1,reject,1,reject,-200,200,5,10,0.25,1,no,3d,default,,nonlooping,,1,0,50,300,50,0.2,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_damage_spark,,loaded,wpn\grenade\taser_mine\spark\wpn_tasermn_spark_01.wav,,,,,,,,BUS_HDRFX,grp_physics,snp_destructible,,40,0,84,90,150,900,1000,allon,default,allon,default,1,reject,1,reject,-200,200,5,10,0.25,1,no,3d,default,,nonlooping,,1,0,50,300,50,0.2,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_damage_spark,,loaded,wpn\grenade\taser_mine\spark\wpn_tasermn_spark_02.wav,,,,,,,,BUS_HDRFX,grp_physics,snp_destructible,,40,0,84,90,150,900,1000,allon,default,allon,default,1,reject,1,reject,-200,200,5,10,0.25,1,no,3d,default,,nonlooping,,1,0,50,300,50,0.2,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_damage_spark,,loaded,wpn\grenade\taser_mine\spark\wpn_tasermn_spark_03.wav,,,,,,,,BUS_HDRFX,grp_physics,snp_destructible,,40,0,84,90,150,900,1000,allon,default,allon,default,1,reject,1,reject,-200,200,5,10,0.25,1,no,3d,default,,nonlooping,,1,0,50,300,50,0.2,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_death,,loaded,fly\archetype\warlord\death\warlord_death_00.wav,,,,,zmb_raz_death_lfe,,,BUS_FX,grp_explosion,snp_explosion,exp_small,50,0,95,95,1000,6000,6000,allon,default,allon,default,3,priority,8,oldest,-150,150,60,95,0.25,1,no,3d,default,,nonlooping,,1,0,174,900,80,0.2,yes,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_death,,loaded,fly\archetype\warlord\death\warlord_death_01.wav,,,,,zmb_raz_death_lfe,,,BUS_FX,grp_explosion,snp_explosion,exp_small,50,0,95,95,1000,6000,6000,allon,default,allon,default,3,priority,8,oldest,-150,150,60,95,0.25,1,no,3d,default,,nonlooping,,1,0,174,900,80,0.2,yes,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_death,,loaded,fly\archetype\warlord\death\warlord_death_02.wav,,,,,zmb_raz_death_lfe,,,BUS_FX,grp_explosion,snp_explosion,exp_small,50,0,95,95,1000,6000,6000,allon,default,allon,default,3,priority,8,oldest,-150,150,60,95,0.25,1,no,3d,default,,nonlooping,,1,0,174,900,80,0.2,yes,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_death,,loaded,fly\archetype\warlord\death\warlord_death_03.wav,,,,,zmb_raz_death_lfe,,,BUS_FX,grp_explosion,snp_explosion,exp_small,50,0,95,95,1000,6000,6000,allon,default,allon,default,3,priority,8,oldest,-150,150,60,95,0.25,1,no,3d,default,,nonlooping,,1,0,174,900,80,0.2,yes,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_death_lfe,,loaded,chr\warlord\explo\warlord_death_explo_lfe.wav,,,,,,,,BUS_HDRFX,grp_lfe,snp_explosion,,0,0,75,75,1000,6000,6000,allon,default,allon,default,3,priority,8,oldest,0,0,70,95,0.25,1,no,3d,lfe,,nonlooping,,1,0,0,0,0,0,yes,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_enrage,,loaded,zmb\ai\thrasher\enrage_imp_00.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,46,0,95,95,750,2000,2500,allon,default,allon,default,4,priority,8,oldest,-88,0,40,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,90,0.25,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_gun_explo,,loaded,zmb\ai\sentinel\break\break_00.wav,,,,,zmb_raz_armor_explo_swt,,,BUS_HDRFX,grp_physics,snp_destructible,,40,0,94,94,500,1200,1500,allon,default,allon,default,3,priority,1,reject,-200,200,5,10,0.25,1,no,3d,default,,nonlooping,,1,0,50,300,50,0.1,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_gun_explo,,loaded,zmb\ai\sentinel\break\break_01.wav,,,,,zmb_raz_armor_explo_swt,,,BUS_HDRFX,grp_physics,snp_destructible,,40,0,94,94,500,1200,1500,allon,default,allon,default,3,priority,1,reject,-200,200,5,10,0.25,1,no,3d,default,,nonlooping,,1,0,50,300,50,0.1,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_gun_explo,,loaded,zmb\ai\sentinel\break\break_02.wav,,,,,zmb_raz_armor_explo_swt,,,BUS_HDRFX,grp_physics,snp_destructible,,40,0,94,94,500,1200,1500,allon,default,allon,default,3,priority,1,reject,-200,200,5,10,0.25,1,no,3d,default,,nonlooping,,1,0,50,300,50,0.1,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_gun_explo,,loaded,zmb\ai\sentinel\break\break_03.wav,,,,,zmb_raz_armor_explo_swt,,,BUS_HDRFX,grp_physics,snp_destructible,,40,0,94,94,500,1200,1500,allon,default,allon,default,3,priority,1,reject,-200,200,5,10,0.25,1,no,3d,default,,nonlooping,,1,0,50,300,50,0.1,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_gun_explo,,loaded,zmb\ai\sentinel\break\break_04.wav,,,,,zmb_raz_armor_explo_swt,,,BUS_HDRFX,grp_physics,snp_destructible,,40,0,94,94,500,1200,1500,allon,default,allon,default,3,priority,1,reject,-200,200,5,10,0.25,1,no,3d,default,,nonlooping,,1,0,50,300,50,0.1,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_gun_explo,,loaded,zmb\ai\sentinel\break\break_05.wav,,,,,zmb_raz_armor_explo_swt,,,BUS_HDRFX,grp_physics,snp_destructible,,40,0,94,94,500,1200,1500,allon,default,allon,default,3,priority,1,reject,-200,200,5,10,0.25,1,no,3d,default,,nonlooping,,1,0,50,300,50,0.1,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_land_impact,,loaded,mpl\killstreak\raps\land\kls_raps_land_00.wav,,,,,,,,BUS_HDRFX,grp_physics,snp_destructible,,40,0,85,85,250,1200,1500,allon,default,allon,default,1,reject,1,reject,-200,200,5,10,0.25,1,no,3d,default,,nonlooping,,1,0,50,300,50,0.2,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_land_impact,,loaded,mpl\killstreak\raps\land\kls_raps_land_01.wav,,,,,,,,BUS_HDRFX,grp_physics,snp_destructible,,40,0,85,85,250,1200,1500,allon,default,allon,default,1,reject,1,reject,-200,200,5,10,0.25,1,no,3d,default,,nonlooping,,1,0,50,300,50,0.2,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_land_impact,,loaded,mpl\killstreak\raps\land\kls_raps_land_02.wav,,,,,,,,BUS_HDRFX,grp_physics,snp_destructible,,40,0,85,85,250,1200,1500,allon,default,allon,default,1,reject,1,reject,-200,200,5,10,0.25,1,no,3d,default,,nonlooping,,1,0,50,300,50,0.2,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_land_impact,,loaded,mpl\killstreak\raps\land\kls_raps_land_03.wav,,,,,,,,BUS_HDRFX,grp_physics,snp_destructible,,40,0,85,85,250,1200,1500,allon,default,allon,default,1,reject,1,reject,-200,200,5,10,0.25,1,no,3d,default,,nonlooping,,1,0,50,300,50,0.2,no,yes,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_spawn,,loaded,zmb\ai\standard\spawn\dirt\dirt_00.wav,,,,,zmb_raz_spawn_sweet,,,BUS_FX,grp_scripted_moment,snp_scripted_moment,,55,0,62,68,1000,5000,5500,allon,default,allon,default,3,priority,8,oldest,-182,165,40,60,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_spawn,,loaded,zmb\ai\standard\spawn\dirt\dirt_01.wav,,,,,zmb_raz_spawn_sweet,,,BUS_FX,grp_scripted_moment,snp_scripted_moment,,55,0,62,68,1000,5000,5500,allon,default,allon,default,3,priority,8,oldest,-182,165,40,60,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.1,no,yes,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
zmb_raz_spawn_sweet,,loaded,zmb\ai\raz\spawn\spawn_short.wav,,,,,,,,BUS_FX,grp_set_piece,snp_scripted_moment,,40,0,81,81,1500,5000,6000,allon,default,allon,default,8,priority,8,oldest,0,0,80,100,0,0.7,no,3d,default,,nonlooping,,1,0,0,0,0,0,no,no,,0,,no,,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
vox_raz_exert_enrage,,streamed,zmb\ai\raz\exerts\enrage\vox_plr_1_exert_charge_00.wav,,,,,zmb_raz_enrage,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,57,70,97,97,750,2000,2500,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,250,500,90,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_raz_exert_enrage,,streamed,zmb\ai\raz\exerts\enrage\vox_plr_1_exert_charge_01.wav,,,,,zmb_raz_enrage,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,57,70,97,97,750,2000,2500,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,250,500,90,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_raz_exert_enrage,,streamed,zmb\ai\raz\exerts\enrage\vox_plr_1_exert_charge_02.wav,,,,,zmb_raz_enrage,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,57,70,97,97,750,2000,2500,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,250,500,90,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_raz_exert_enrage,,streamed,zmb\ai\raz\exerts\enrage\vox_plr_1_exert_charge_03.wav,,,,,zmb_raz_enrage,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,57,70,97,97,750,2000,2500,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,250,500,90,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_raz_exert_enrage,,streamed,zmb\ai\raz\exerts\enrage\vox_plr_1_exert_charge_04.wav,,,,,zmb_raz_enrage,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,57,70,97,97,750,2000,2500,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,250,500,90,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_raz_exert_enrage,,streamed,zmb\ai\raz\exerts\enrage\vox_plr_1_exert_laugh_05.wav,,,,,zmb_raz_enrage,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,57,70,97,97,750,2000,2500,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,250,500,90,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_raz_exert_melee,,streamed,zmb\ai\raz\exerts\melee\vox_plr_1_exert_melee_00.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,57,70,96,96,150,1000,1200,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,80,100,80,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_raz_exert_melee,,streamed,zmb\ai\raz\exerts\melee\vox_plr_1_exert_melee_01.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,57,70,96,96,150,1000,1200,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,80,100,80,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_raz_exert_melee,,streamed,zmb\ai\raz\exerts\melee\vox_plr_1_exert_melee_02.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,57,70,96,96,150,1000,1200,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,80,100,80,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_raz_exert_melee,,streamed,zmb\ai\raz\exerts\melee\vox_plr_1_exert_melee_03.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,57,70,96,96,150,1000,1200,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,80,100,80,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_raz_exert_melee,,streamed,zmb\ai\raz\exerts\melee\vox_plr_1_exert_melee_04.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,57,70,96,96,150,1000,1200,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,80,100,80,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_raz_exert_melee,,streamed,zmb\ai\raz\exerts\melee\vox_plr_1_exert_melee_04_alt01.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,57,70,96,96,150,1000,1200,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,80,100,80,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_raz_exert_melee,,streamed,zmb\ai\raz\exerts\melee\vox_plr_1_exert_melee_04_alt02.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,57,70,96,96,150,1000,1200,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,80,100,80,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_raz_exert_melee,,streamed,zmb\ai\raz\exerts\melee\vox_plr_1_exert_melee_04_alt03.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,57,70,96,96,150,1000,1200,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,80,100,80,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_raz_exert_melee,,streamed,zmb\ai\raz\exerts\melee\vox_plr_1_exert_melee_04_alt04.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,57,70,96,96,150,1000,1200,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,80,100,80,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_raz_exert_melee,,streamed,zmb\ai\raz\exerts\melee\vox_plr_1_exert_melee_04_alt05.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,57,70,96,96,150,1000,1200,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,80,100,80,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
